Event,Date,Nutaku Gold,DAY,Month,Revenue,Fecha,Juego
nc_spent,2025-03-23T15:46:10.576533Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:46:10.576533+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:46:54.136532Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:46:54.136532+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:47:58.982564Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:47:58.982564+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:49:26.926682Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:49:26.926682+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:55:00.3957Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:55:00.395700+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:55:10.215191Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:55:10.215191+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:55:19.660211Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:55:19.660211+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:55:29.259428Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:55:29.259428+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:55:39.210938Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 15:55:39.210938+00:00,Proyecto Aurora
nc_spent,2025-03-23T15:58:26.511039Z,500.0,23/03/2025,marzo-2025,5.0,2025-03-23 15:58:26.511039+00:00,Proyecto Aurora
nc_spent,2025-03-23T16:46:46.021876Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 16:46:46.021876+00:00,Proyecto Aurora
nc_spent,2025-03-23T16:47:01.827314Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 16:47:01.827314+00:00,Proyecto Aurora
nc_spent,2025-03-23T17:00:28.302925Z,1999.0,23/03/2025,marzo-2025,19.99,2025-03-23 17:00:28.302925+00:00,Proyecto Aurora
nc_spent,2025-03-23T17:02:56.998006Z,1399.0,23/03/2025,marzo-2025,13.99,2025-03-23 17:02:56.998006+00:00,Proyecto Aurora
nc_spent,2025-03-23T17:04:23.148998Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 17:04:23.148998+00:00,Proyecto Aurora
nc_spent,2025-03-23T17:15:36.616422Z,1399.0,23/03/2025,marzo-2025,13.99,2025-03-23 17:15:36.616422+00:00,Proyecto Aurora
nc_spent,2025-03-23T18:23:29.09083Z,2000.0,23/03/2025,marzo-2025,20.0,2025-03-23 18:23:29.090830+00:00,Proyecto Aurora
nc_spent,2025-03-23T18:37:05.825388Z,2000.0,23/03/2025,marzo-2025,20.0,2025-03-23 18:37:05.825388+00:00,Proyecto Aurora
nc_spent,2025-03-23T18:43:04.511771Z,2000.0,23/03/2025,marzo-2025,20.0,2025-03-23 18:43:04.511771+00:00,Proyecto Aurora
nc_spent,2025-03-23T22:00:10.264444Z,500.0,23/03/2025,marzo-2025,5.0,2025-03-23 22:00:10.264444+00:00,Proyecto Aurora
nc_spent,2025-03-23T22:16:04.386638Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 22:16:04.386638+00:00,Proyecto Aurora
nc_spent,2025-03-23T22:32:23.733859Z,5000.0,23/03/2025,marzo-2025,50.0,2025-03-23 22:32:23.733859+00:00,Proyecto Aurora
nc_spent,2025-03-23T22:34:43.562022Z,2499.0,23/03/2025,marzo-2025,24.99,2025-03-23 22:34:43.562022+00:00,Proyecto Aurora
nc_spent,2025-03-23T22:35:02.831841Z,900.0,23/03/2025,marzo-2025,9.0,2025-03-23 22:35:02.831841+00:00,Proyecto Aurora
nc_spent,2025-03-24T01:56:44.721061Z,5000.0,24/03/2025,marzo-2025,50.0,2025-03-24 01:56:44.721061+00:00,Proyecto Aurora
nc_spent,2025-03-24T02:03:30.091812Z,1499.0,24/03/2025,marzo-2025,14.99,2025-03-24 02:03:30.091812+00:00,Proyecto Aurora
nc_spent,2025-03-24T03:53:48.205858Z,1999.0,24/03/2025,marzo-2025,19.99,2025-03-24 03:53:48.205858+00:00,Proyecto Aurora
nc_spent,2025-03-24T05:10:03.821646Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 05:10:03.821646+00:00,Proyecto Aurora
nc_spent,2025-03-24T05:19:05.605341Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 05:19:05.605341+00:00,Proyecto Aurora
nc_spent,2025-03-24T05:51:39.855976Z,300.0,24/03/2025,marzo-2025,3.0,2025-03-24 05:51:39.855976+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:20:30.384709Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 06:20:30.384709+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:20:30.384709Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 06:20:30.384709+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:20:42.652053Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 06:20:42.652053+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:20:42.652053Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 06:20:42.652053+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:20:51.754194Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 06:20:51.754194+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:20:51.754194Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 06:20:51.754194+00:00,Proyecto Aurora
nc_spent,2025-03-24T06:31:14.239598Z,2499.0,24/03/2025,marzo-2025,24.99,2025-03-24 06:31:14.239598+00:00,Proyecto Aurora
nc_spent,2025-03-24T07:03:11.719925Z,699.0,24/03/2025,marzo-2025,6.99,2025-03-24 07:03:11.719925+00:00,Proyecto Aurora
nc_spent,2025-03-24T07:58:38.666637Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 07:58:38.666637+00:00,Proyecto Aurora
nc_spent,2025-03-24T08:09:41.365578Z,1999.0,24/03/2025,marzo-2025,19.99,2025-03-24 08:09:41.365578+00:00,Proyecto Aurora
nc_spent,2025-03-24T08:34:29.54862Z,2000.0,24/03/2025,marzo-2025,20.0,2025-03-24 08:34:29.548620+00:00,Proyecto Aurora
nc_spent,2025-03-24T08:34:49.572241Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 08:34:49.572241+00:00,Proyecto Aurora
nc_spent,2025-03-24T08:35:17.422869Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 08:35:17.422869+00:00,Proyecto Aurora
nc_spent,2025-03-24T08:36:32.619839Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 08:36:32.619839+00:00,Proyecto Aurora
nc_spent,2025-03-24T08:53:37.67646Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 08:53:37.676460+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:38:57.382407Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:38:57.382407+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:05.426893Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:05.426893+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:13.047448Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:13.047448+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:21.228571Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:21.228571+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:29.543621Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:29.543621+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:36.989232Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:36.989232+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:50.48027Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:50.480270+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:39:57.780464Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:39:57.780464+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:05.085613Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:05.085613+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:12.200779Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:12.200779+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:19.447563Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:19.447563+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:27.451545Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:27.451545+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:37.917547Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:37.917547+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:45.466365Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:45.466365+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:40:54.591013Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:40:54.591013+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:03.565703Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:03.565703+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:12.402109Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:12.402109+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:20.126314Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:20.126314+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:27.488789Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:27.488789+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:35.480722Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:35.480722+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:43.858583Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:43.858583+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:41:53.821472Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:41:53.821472+00:00,Proyecto Aurora
nc_spent,2025-03-24T10:42:03.449404Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 10:42:03.449404+00:00,Proyecto Aurora
nc_spent,2025-03-24T11:42:50.607908Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 11:42:50.607908+00:00,Proyecto Aurora
nc_spent,2025-03-24T11:45:17.672415Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 11:45:17.672415+00:00,Proyecto Aurora
nc_spent,2025-03-24T11:46:35.761087Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 11:46:35.761087+00:00,Proyecto Aurora
nc_spent,2025-03-24T15:03:44.788201Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 15:03:44.788201+00:00,Proyecto Aurora
nc_spent,2025-03-24T15:03:56.87795Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 15:03:56.877950+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:06:57.404629Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 16:06:57.404629+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:10:22.068648Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 16:10:22.068648+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:10:42.111274Z,1350.0,24/03/2025,marzo-2025,13.5,2025-03-24 16:10:42.111274+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:10:56.368707Z,1350.0,24/03/2025,marzo-2025,13.5,2025-03-24 16:10:56.368707+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:11:11.74026Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 16:11:11.740260+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:11:26.06717Z,2500.0,24/03/2025,marzo-2025,25.0,2025-03-24 16:11:26.067170+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:11:53.736471Z,1350.0,24/03/2025,marzo-2025,13.5,2025-03-24 16:11:53.736471+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:12:02.301163Z,1350.0,24/03/2025,marzo-2025,13.5,2025-03-24 16:12:02.301163+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:12:40.619802Z,1000.0,24/03/2025,marzo-2025,10.0,2025-03-24 16:12:40.619802+00:00,Proyecto Aurora
nc_spent,2025-03-24T16:29:03.57442Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 16:29:03.574420+00:00,Proyecto Aurora
nc_spent,2025-03-24T17:55:16.80952Z,900.0,24/03/2025,marzo-2025,9.0,2025-03-24 17:55:16.809520+00:00,Proyecto Aurora
nc_spent,2025-03-24T17:58:58.244263Z,300.0,24/03/2025,marzo-2025,3.0,2025-03-24 17:58:58.244263+00:00,Proyecto Aurora
nc_spent,2025-03-24T23:23:16.277295Z,500.0,24/03/2025,marzo-2025,5.0,2025-03-24 23:23:16.277295+00:00,Proyecto Aurora
nc_spent,2025-03-25T00:06:31.598343Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 00:06:31.598343+00:00,Proyecto Aurora
nc_spent,2025-03-25T00:14:36.581502Z,10000.0,25/03/2025,marzo-2025,100.0,2025-03-25 00:14:36.581502+00:00,Proyecto Aurora
nc_spent,2025-03-25T00:29:30.804569Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 00:29:30.804569+00:00,Proyecto Aurora
nc_spent,2025-03-25T01:26:37.594128Z,5000.0,25/03/2025,marzo-2025,50.0,2025-03-25 01:26:37.594128+00:00,Proyecto Aurora
nc_spent,2025-03-25T02:27:40.354447Z,1350.0,25/03/2025,marzo-2025,13.5,2025-03-25 02:27:40.354447+00:00,Proyecto Aurora
nc_spent,2025-03-25T02:28:44.628426Z,1350.0,25/03/2025,marzo-2025,13.5,2025-03-25 02:28:44.628426+00:00,Proyecto Aurora
nc_spent,2025-03-25T04:02:47.44617Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 04:02:47.446170+00:00,Proyecto Aurora
nc_spent,2025-03-25T04:40:20.840961Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 04:40:20.840961+00:00,Proyecto Aurora
nc_spent,2025-03-25T06:15:23.788903Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 06:15:23.788903+00:00,Proyecto Aurora
nc_spent,2025-03-25T06:24:32.490976Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 06:24:32.490976+00:00,Proyecto Aurora
nc_spent,2025-03-25T06:24:43.853366Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 06:24:43.853366+00:00,Proyecto Aurora
nc_spent,2025-03-25T06:43:12.084451Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 06:43:12.084451+00:00,Proyecto Aurora
nc_spent,2025-03-25T07:33:39.129951Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 07:33:39.129951+00:00,Proyecto Aurora
nc_spent,2025-03-25T07:46:13.04527Z,100.0,25/03/2025,marzo-2025,1.0,2025-03-25 07:46:13.045270+00:00,Proyecto Aurora
nc_spent,2025-03-25T08:45:55.873661Z,100.0,25/03/2025,marzo-2025,1.0,2025-03-25 08:45:55.873661+00:00,Proyecto Aurora
nc_spent,2025-03-25T08:46:11.637712Z,100.0,25/03/2025,marzo-2025,1.0,2025-03-25 08:46:11.637712+00:00,Proyecto Aurora
nc_spent,2025-03-25T13:35:51.769554Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 13:35:51.769554+00:00,Proyecto Aurora
nc_spent,2025-03-25T13:56:06.410767Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 13:56:06.410767+00:00,Proyecto Aurora
nc_spent,2025-03-25T13:57:41.045982Z,900.0,25/03/2025,marzo-2025,9.0,2025-03-25 13:57:41.045982+00:00,Proyecto Aurora
nc_spent,2025-03-25T14:01:04.74235Z,1350.0,25/03/2025,marzo-2025,13.5,2025-03-25 14:01:04.742350+00:00,Proyecto Aurora
nc_spent,2025-03-25T15:20:37.021061Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 15:20:37.021061+00:00,Proyecto Aurora
nc_spent,2025-03-25T17:05:21.226006Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 17:05:21.226006+00:00,Proyecto Aurora
nc_spent,2025-03-25T18:16:04.312487Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 18:16:04.312487+00:00,Proyecto Aurora
nc_spent,2025-03-25T19:08:19.674283Z,500.0,25/03/2025,marzo-2025,5.0,2025-03-25 19:08:19.674283+00:00,Proyecto Aurora
nc_spent,2025-03-25T21:14:44.159671Z,2000.0,25/03/2025,marzo-2025,20.0,2025-03-25 21:14:44.159671+00:00,Proyecto Aurora
nc_spent,2025-03-25T22:58:10.416845Z,100.0,25/03/2025,marzo-2025,1.0,2025-03-25 22:58:10.416845+00:00,Proyecto Aurora
nc_spent,2025-03-25T22:58:10.416845Z,100.0,25/03/2025,marzo-2025,1.0,2025-03-25 22:58:10.416845+00:00,Proyecto Aurora
nc_spent,2025-03-25T23:01:32.052829Z,100.0,25/03/2025,marzo-2025,1.0,2025-03-25 23:01:32.052829+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:03:31.45724Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:03:31.457240+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:03:44.587148Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:03:44.587148+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:05:27.529901Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:05:27.529901+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:05:41.371271Z,1590.0,26/03/2025,marzo-2025,15.9,2025-03-26 00:05:41.371271+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:08:05.713608Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:08:05.713608+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:08:15.589855Z,1590.0,26/03/2025,marzo-2025,15.9,2025-03-26 00:08:15.589855+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:08:54.287963Z,2000.0,26/03/2025,marzo-2025,20.0,2025-03-26 00:08:54.287963+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:09:42.107619Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:09:42.107619+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:11:53.103222Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:11:53.103222+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:12:36.955644Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:12:36.955644+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:12:45.572305Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:12:45.572305+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:01.349974Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:13:01.349974+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:09.237673Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:13:09.237673+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:19.265239Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:13:19.265239+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:43.304953Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:13:43.304953+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:51.028533Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:13:51.028533+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:55.045144Z,2000.0,26/03/2025,marzo-2025,20.0,2025-03-26 00:13:55.045144+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:13:58.802515Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:13:58.802515+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:07.906211Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:14:07.906211+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:15.004244Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:15.004244+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:20.998966Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:14:20.998966+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:23.281302Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:23.281302+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:27.05755Z,1590.0,26/03/2025,marzo-2025,15.9,2025-03-26 00:14:27.057550+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:28.06673Z,1590.0,26/03/2025,marzo-2025,15.9,2025-03-26 00:14:28.066730+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:30.245228Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:30.245228+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:38.432617Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:38.432617+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:45.834764Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:45.834764+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:46.350292Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:46.350292+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:52.961203Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:52.961203+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:14:59.206148Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:14:59.206148+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:15:25.91153Z,1590.0,26/03/2025,marzo-2025,15.9,2025-03-26 00:15:25.911530+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:16:53.651294Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:16:53.651294+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:03.281393Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:03.281393+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:11.383425Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:11.383425+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:17.643617Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:17.643617+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:24.944469Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:24.944469+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:31.871345Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:31.871345+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:52.33799Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:52.337990+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:17:59.3364Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:17:59.336400+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:18:06.268319Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:18:06.268319+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:19:13.50081Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:19:13.500810+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:19:21.113554Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:19:21.113554+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:21:36.918074Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:21:36.918074+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:21:44.323715Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:21:44.323715+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:21:51.66066Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:21:51.660660+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:23:55.996788Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:23:55.996788+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:24:08.969435Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:24:08.969435+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:24:20.877209Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:24:20.877209+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:24:47.471575Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:24:47.471575+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:25:22.239695Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:25:22.239695+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:28:23.773067Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:28:23.773067+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:28:36.338583Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:28:36.338583+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:28:48.936011Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:28:48.936011+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:28:59.701639Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:28:59.701639+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:29:10.549138Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:29:10.549138+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:29:21.212169Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:29:21.212169+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:29:32.77178Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:29:32.771780+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:30:29.391605Z,300.0,26/03/2025,marzo-2025,3.0,2025-03-26 00:30:29.391605+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:31:54.183255Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:31:54.183255+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:32:15.675546Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:32:15.675546+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:32:29.965028Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:32:29.965028+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:33:37.818839Z,2990.0,26/03/2025,marzo-2025,29.9,2025-03-26 00:33:37.818839+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:34:16.827595Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:34:16.827595+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:34:32.612812Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:34:32.612812+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:34:36.654186Z,1590.0,26/03/2025,marzo-2025,15.9,2025-03-26 00:34:36.654186+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:34:42.946515Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:34:42.946515+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:34:53.101563Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:34:53.101563+00:00,Proyecto Aurora
nc_spent,2025-03-26T00:35:04.559329Z,1350.0,26/03/2025,marzo-2025,13.5,2025-03-26 00:35:04.559329+00:00,Proyecto Aurora
