Date,Product(ID#),Game,Item(ID#),Description,Category,Country Code,Country,Region,Gross Units Sold,Chargeback/Returns,Net Units Sold, Average Price,Currency,Gross Steam Sales (USD),Chargeback/Returns (USD),VAT/Tax (USD),Net Steam Sales (USD)
2024-07-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,20,0,20,23.55,USD,470.9300,0.0000,-54.1100,416.8200
2024-07-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,2,0,2,7.50,USD,14.9900,0.0000,-1.1200,13.8700
2024-07-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,2,0,2,8.50,USD,16.9900,0.0000,-2.3400,14.6500
2024-07-07,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,41,0,41,22.44,USD,920.0200,0.0000,-58.6400,861.3800
2024-07-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,9.50,USD,18.9900,0.0000,-3.1600,15.8300
2024-07-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,12,0,12,9.37,USD,112.4800,0.0000,-12.6000,99.8800
2024-07-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2024-07-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,10.00,USD,10.0000,0.0000,-1.6700,8.3300
2024-07-08,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,33,0,33,19.36,USD,638.7900,0.0000,-27.9600,610.8300
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,3,0,3,8.33,USD,25.0000,0.0000,-4.1700,20.8300
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,27,0,27,8.84,USD,238.6300,0.0000,-28.9000,209.7300
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,5,0,5,11.69,USD,58.4700,0.0000,-4.3700,54.1000
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,3,0,3,4.33,USD,12.9900,0.0000,-2.0800,10.9100
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,5.00,USD,5.0000,0.0000,-0.4500,4.5500
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-09,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,24,0,24,18.17,USD,436.0700,0.0000,-23.6700,412.4000
2024-07-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,6,0,6,21.58,USD,129.5000,0.0000,-11.7800,117.7200
2024-07-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,4,0,4,46.26,USD,185.0200,0.0000,-21.0300,163.9900
2024-07-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-1.6000,8.4000
2024-07-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,6,0,6,16.49,USD,98.9600,0.0000,-16.4900,82.4700
2024-07-10,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,8,0,8,12.77,USD,102.1900,0.0000,-2.2300,99.9600
2024-07-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,17.50,USD,34.9900,0.0000,-5.8300,29.1600
2024-07-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,1,0,1,29.99,USD,29.9900,0.0000,-2.7300,27.2600
2024-07-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,16,0,16,26.08,USD,417.2900,0.0000,-47.3900,369.9000
2024-07-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,1,0,1,30.00,USD,30.0000,0.0000,-2.2500,27.7500
2024-07-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,31.75,USD,63.5000,0.0000,-10.5800,52.9200
2024-07-11,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,30,0,30,17.87,USD,535.9500,0.0000,-26.6100,509.3400
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,4,0,4,12.49,USD,49.9600,0.0000,-4.5400,45.4200
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,14,0,14,16.76,USD,234.6200,0.0000,-26.6800,207.9400
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,2,0,2,4.99,USD,9.9800,0.0000,-0.7400,9.2400
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,-3.1900,16.8100
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,2,0,2,25.00,USD,49.9900,0.0000,-8.3300,41.6600
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,3,0,3,6.67,USD,20.0000,0.0000,-3.3300,16.6700
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,HU,Hungary,Eastern Europe,1,0,1,29.99,USD,29.9900,0.0000,-6.3800,23.6100
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.3400,11.1600
2024-07-12,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,44,0,44,18.03,USD,793.2200,0.0000,-33.4500,759.7700
2024-07-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,1,0,1,15.67,USD,15.6700,0.0000,-1.6800,13.9900
2024-07-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,9,0,9,27.10,USD,243.9300,0.0000,-40.6500,203.2800
2024-07-13,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,23,0,23,18.91,USD,434.9600,0.0000,-22.0000,412.9600
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,17,0,17,24.06,USD,408.9900,0.0000,-37.2200,371.7700
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,4,0,4,14.92,USD,59.6800,0.0000,-6.7000,52.9800
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8000,4.2000
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,5.00,USD,10.0000,0.0000,-1.6600,8.3400
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,IS,Iceland,Western Europe,3,0,3,29.67,USD,89.0000,0.0000,-17.2300,71.7700
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NO,Norway,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-2.0000,8.0000
2024-07-14,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,22,0,22,18.68,USD,411.0400,0.0000,-15.7000,395.3400
2024-07-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,33,0,33,15.38,USD,507.6900,0.0000,-58.7600,448.9300
2024-07-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2024-07-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,9.25,USD,18.5000,0.0000,-3.0800,15.4200
2024-07-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,IS,Iceland,Western Europe,1,0,1,50.00,USD,50.0000,0.0000,-9.6800,40.3200
2024-07-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KW,Kuwait,Middle East,1,0,1,5.00,USD,5.0000,0.0000,0.0000,5.0000
2024-07-15,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,11,0,11,19.57,USD,215.3100,0.0000,-6.8300,208.4800
2024-07-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,1,0,1,33.90,USD,33.9000,0.0000,-3.9000,30.0000
2024-07-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,50.00,USD,50.0000,0.0000,-4.5500,45.4500
2024-07-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NO,Norway,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-2.0000,8.0000
2024-07-16,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,18,0,18,16.20,USD,291.6200,0.0000,-19.6500,271.9700
2024-07-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,25.00,USD,25.0000,0.0000,-4.1700,20.8300
2024-07-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-17,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,19,0,19,14.88,USD,282.6800,0.0000,-18.6900,263.9900
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,33,0,33,22.37,USD,738.0600,0.0000,-86.9800,651.0800
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CZ,Czech Republic,Eastern Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.3400,11.1600
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,-3.1900,16.8100
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,2,0,2,4.99,USD,9.9800,0.0000,-0.9000,9.0800
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,4,0,4,26.47,USD,105.8800,0.0000,-17.6500,88.2300
2024-07-18,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,97,0,97,23.51,USD,2280.5600,0.0000,-86.8400,2193.7200
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,1,0,1,20.00,USD,20.0000,0.0000,-1.8200,18.1800
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,46,0,46,17.92,USD,824.2800,0.0000,-86.6200,737.6600
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CN,China,Asia,1,0,1,39.99,USD,39.9900,0.0000,0.0000,39.9900
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,4,0,4,16.25,USD,65.0000,0.0000,-10.3800,54.6200
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,ES,Spain,Western Europe,2,0,2,15.00,USD,30.0000,0.0000,-5.2100,24.7900
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,7,0,7,21.91,USD,153.3900,0.0000,-25.5700,127.8200
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,3,0,3,21.96,USD,65.8800,0.0000,-10.9800,54.9000
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GG,Guernsey,Western Europe,1,0,1,20.00,USD,20.0000,0.0000,0.0000,20.0000
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,3,0,3,16.67,USD,50.0000,0.0000,-4.5400,45.4600
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KW,Kuwait,Middle East,1,0,1,5.00,USD,5.0000,0.0000,0.0000,5.0000
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,5,0,5,15.00,USD,75.0000,0.0000,-13.0200,61.9800
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NO,Norway,Western Europe,2,0,2,17.45,USD,34.9000,0.0000,-6.9800,27.9200
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,4,0,4,17.48,USD,69.9000,0.0000,-13.0600,56.8400
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,14,0,14,16.35,USD,228.8900,0.0000,-38.1500,190.7400
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SE,Sweden,Western Europe,5,0,5,18.88,USD,94.3900,0.0000,-18.8800,75.5100
2024-07-19,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,113,0,113,19.17,USD,2166.1300,0.0000,-123.7500,2042.3800
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,20,0,20,15.31,USD,306.2700,0.0000,-37.0500,269.2200
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CZ,Czech Republic,Eastern Europe,2,0,2,20.00,USD,40.0000,0.0000,-6.9400,33.0600
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,2,0,2,24.95,USD,49.9000,0.0000,-7.9600,41.9400
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,HU,Hungary,Eastern Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.8700,10.6300
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,JP,Japan,Asia,1,0,1,15.99,USD,15.9900,0.0000,-1.4500,14.5400
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KW,Kuwait,Middle East,1,0,1,4.99,USD,4.9900,0.0000,0.0000,4.9900
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,LU,Luxembourg,Western Europe,1,0,1,14.99,USD,14.9900,0.0000,-2.1800,12.8100
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,14.99,USD,14.9900,0.0000,-2.8000,12.1900
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,5,0,5,13.50,USD,67.5000,0.0000,-11.2500,56.2500
2024-07-20,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,47,0,47,22.23,USD,1044.6200,0.0000,-67.1700,977.4500
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,11,0,11,25.93,USD,285.2300,0.0000,-31.7800,253.4500
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,29.90,USD,29.9000,0.0000,-4.7700,25.1300
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.7000,10.8000
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,2,0,2,4.99,USD,9.9800,0.0000,-1.8600,8.1200
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SE,Sweden,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.7000,10.8000
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SK,Slovakia (Slovak Republic),Eastern Europe,3,0,3,3.00,USD,9.0000,0.0000,-1.5000,7.5000
2024-07-21,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,49,0,49,19.72,USD,966.1600,0.0000,-48.2000,917.9600
2024-07-22,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2024-07-22,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,5,0,5,5.10,USD,25.5000,0.0000,-2.3100,23.1900
2024-07-22,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,11,0,11,32.59,USD,358.4900,0.0000,-40.0100,318.4800
2024-07-22,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,15.00,USD,15.0000,0.0000,-2.3900,12.6100
2024-07-22,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,1,0,1,15.99,USD,15.9900,0.0000,-2.9900,13.0000
2024-07-22,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,44,0,44,19.75,USD,869.0500,0.0000,-30.4100,838.6400
2024-07-23,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2024-07-23,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,3,0,3,19.47,USD,58.4000,0.0000,-5.3100,53.0900
2024-07-23,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,12,0,12,14.68,USD,176.1100,0.0000,-20.2600,155.8500
2024-07-23,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,LT,Lithuania,Eastern Europe,1,0,1,29.90,USD,29.9000,0.0000,-5.1900,24.7100
2024-07-23,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,6,0,6,11.75,USD,70.5000,0.0000,-11.7500,58.7500
2024-07-23,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,39,0,39,14.53,USD,566.7800,0.0000,-14.5900,552.1900
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,10.25,USD,20.4900,0.0000,-1.8700,18.6200
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,29,0,29,14.41,USD,417.9300,0.0000,-50.6600,367.2700
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,9.25,USD,18.5000,0.0000,-3.0800,15.4200
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,1,0,1,3.00,USD,3.0000,0.0000,-0.5200,2.4800
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,2,0,2,20.00,USD,39.9900,0.0000,-6.6600,33.3300
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SE,Sweden,Western Europe,4,0,4,13.50,USD,54.0000,0.0000,-10.8000,43.2000
2024-07-24,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,34,0,34,16.12,USD,548.2000,0.0000,-20.3100,527.8900
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,6,0,6,20.58,USD,123.5000,0.0000,-11.2300,112.2700
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,BR,Brazil,Latin America,1,0,1,4.99,USD,4.9900,0.0000,0.0000,4.9900
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,9,0,9,15.66,USD,140.9100,0.0000,-15.6300,125.2800
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,4,0,4,13.35,USD,53.3800,0.0000,-3.9900,49.3900
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,15.00,USD,15.0000,0.0000,-2.3900,12.6100
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,4.99,USD,9.9800,0.0000,-1.6600,8.3200
2024-07-25,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,65,0,65,13.19,USD,857.3200,0.0000,-44.0400,813.2800
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,5,0,5,15.58,USD,77.8800,0.0000,-7.0800,70.8000
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,6,0,6,10.67,USD,64.0100,0.0000,-8.0400,55.9700
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,FR,France,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,3,0,3,4.99,USD,14.9800,0.0000,-2.4900,12.4900
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KW,Kuwait,Middle East,2,0,2,5.00,USD,9.9900,0.0000,0.0000,9.9900
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NO,Norway,Western Europe,1,0,1,3.00,USD,3.0000,0.0000,-0.6000,2.4000
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,PL,Poland,Eastern Europe,2,0,2,9.25,USD,18.4900,0.0000,-3.4500,15.0400
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SE,Sweden,Western Europe,1,0,1,10.00,USD,10.0000,0.0000,-2.0000,8.0000
2024-07-26,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,52,0,52,17.57,USD,913.6400,0.0000,-34.1000,879.5400
2024-07-27,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,22.95,USD,45.8900,0.0000,-7.6500,38.2400
2024-07-27,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,13.50,USD,27.0000,0.0000,-2.4600,24.5400
2024-07-27,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,9,0,9,17.66,USD,158.9300,0.0000,-18.0900,140.8400
2024-07-27,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,3.00,USD,6.0000,0.0000,-1.0000,5.0000
2024-07-27,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,UA,Ukraine,Central Asia,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2024-07-27,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,31,0,31,11.00,USD,341.0100,0.0000,-11.6000,329.4100
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,2,0,2,37.50,USD,75.0000,0.0000,-6.8200,68.1800
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,2,0,2,18.59,USD,37.1800,0.0000,-3.6800,33.5000
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CZ,Czech Republic,Eastern Europe,1,0,1,29.90,USD,29.9000,0.0000,-5.1900,24.7100
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,29.90,USD,29.9000,0.0000,-4.7700,25.1300
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,2,0,2,4.00,USD,8.0000,0.0000,-1.3300,6.6700
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,KR,Korea Republic of,Asia,1,0,1,29.90,USD,29.9000,0.0000,-2.7200,27.1800
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,2,0,2,4.99,USD,9.9800,0.0000,-1.6600,8.3200
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SK,Slovakia (Slovak Republic),Eastern Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2024-07-28,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,34,0,34,15.27,USD,519.0100,0.0000,-20.8700,498.1400
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AT,Austria,Western Europe,2,0,2,13.50,USD,27.0000,0.0000,-4.5000,22.5000
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CA,Canada,North America,2,0,2,10.78,USD,21.5600,0.0000,-2.5700,18.9900
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DE,Germany,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8000,4.2000
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,GB,United Kingdom,Western Europe,1,0,1,5.00,USD,5.0000,0.0000,-0.8300,4.1700
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,MX,Mexico,Latin America,1,0,1,5.00,USD,5.0000,0.0000,-0.6900,4.3100
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,NL,Netherlands,Western Europe,2,0,2,14.75,USD,29.4900,0.0000,-5.1200,24.3700
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,RU,Russian Federation,Central Asia,1,0,1,13.50,USD,13.5000,0.0000,-2.2500,11.2500
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,SG,Singapore,South East Asia,1,0,1,4.99,USD,4.9900,0.0000,-0.4100,4.5800
2024-07-29,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,US,United States,North America,36,0,36,12.70,USD,457.1700,0.0000,-19.9300,437.2400
2024-07-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,AU,Australia,Oceania,5,0,5,12.90,USD,64.4800,0.0000,-5.8600,58.6200
2024-07-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CH,Switzerland,Western Europe,1,0,1,13.50,USD,13.5000,0.0000,-1.0100,12.4900
2024-07-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,CZ,Czech Republic,Eastern Europe,2,0,2,18.00,USD,35.9900,0.0000,-6.2500,29.7400
2024-07-30,1898210,Eros Fantasy,1,skin_oleenDS_arcade,,DK,Denmark,Western Europe,1,0,1,29.90,USD,29.9000,0.0000,-5.9800,23.9200
